D Particles,X Position,Y Position,Z Position,X Velocity,Y Velocity,Z Velocity,T Velocity
329484.4427,9.593351892,7.834199671,11.91677683,9.718212128,6.814075528,12.31288707,27.64878855
403085.707,9.733148002,7.950626422,12.19949302,11.52991119,8.082810435,14.65927362,33.04118509
482392.8606,11.5843361,9.489780976,14.48721272,11.80129825,8.274092205,14.88978817,33.2978379
447682.3778,11.78819758,9.659563192,14.66910955,10.89645407,7.64068374,13.69911595,30.51871529
438498.6274,11.70121645,9.586498845,14.55376521,10.75607051,7.541872547,13.52306541,30.12956586
405242.4966,11.78470761,9.65684201,14.59618682,9.978145738,6.998035538,12.50547474,27.76358659
333657.1612,10.10489731,8.262021135,12.51722887,9.443742268,6.625330311,11.92253497,26.6558329
371359.3516,9.373031045,7.652926745,11.72572601,11.04170618,7.741514197,14.04602228,31.67047833
473692.1496,11.14444273,9.123977518,13.95995013,11.96787553,8.390950581,15.13657251,33.93222364
460227.073,11.89383094,9.747571672,14.81232026,11.09166798,7.777322763,13.94537031,31.07055917
437002.1537,11.62468305,9.523267029,14.46153215,10.77874886,7.55820642,13.55769637,30.21824722
426756.905,12.00182902,9.852644705,14.86505986,10.35149492,7.272767794,12.96832272,28.70872429
348649.1447,10.72724147,8.785965274,13.2597575,9.400641969,6.601679084,11.82274953,26.29377987
,,,,,,,
346009.8302,9.236495876,7.536349392,11.52906423,10.46821879,7.336950237,13.31043753,30.01196137
451372.0585,10.56388932,8.638085581,13.25085805,11.94559593,8.372342542,15.14797731,34.06360983
473588.7024,11.90723489,9.759400054,14.84850948,11.36936898,7.972305588,14.30511293,31.89469645
437529.1331,11.63577507,9.533137313,14.47449636,10.78452579,7.562818001,13.56412503,30.22758942
435151.5425,11.87679669,9.732590761,14.75310583,10.56300041,7.406548676,13.25969024,29.49558875
368844.2026,11.23238131,9.198633268,13.89123061,9.520460165,6.679103689,11.94820353,26.55230576
332108.7969,9.402750607,7.675435231,11.69912476,9.945037752,6.972025841,12.61968782,28.38749082
420662.9146,9.992855359,8.164539547,12.53351745,11.72474189,8.218014915,14.897195,33.56303736
481844.2336,11.74628649,9.624621427,14.67511501,11.66373024,8.177754153,14.69956007,32.83410271
443608.9945,11.75364195,9.635930823,14.61569738,10.84921478,7.612248777,13.63771074,30.35154485
438782.6516,11.76711916,9.641743592,14.63054892,10.71764593,7.515285604,13.46828412,29.99085366
395924.3754,11.74879644,9.645324537,14.5161743,9.854773357,6.9281961,12.33889121,27.27470525
329910.2527,9.809272042,8.014005749,12.16899123,9.560813458,6.70470617,12.09462264,27.1107314
387517.8276,9.533307166,7.784606993,11.94097352,11.31442937,7.931543171,14.39152033,32.45278342
480581.6157,11.41605056,9.352799483,14.28404702,11.90667766,8.350648463,15.03700636,33.64463972
455189.6003,11.90947066,9.771488728,14.80846537,11.00830343,7.728762712,13.83074747,30.73847214
437833.3832,11.65744529,9.550465031,14.5011565,10.77358339,7.554512167,13.54871803,30.19299759
415711.7062,11.89373694,9.752032432,14.73466111,10.14989851,7.122169683,12.71893752,28.21318408
338959.8226,10.37098514,8.482531582,12.83725061,9.384698567,6.583777613,11.82899384,26.40439397
359229.7452,9.304887435,7.599965963,11.62174393,10.79041232,7.568594133,13.72155479,30.91014113
464801.6487,10.88432674,8.90662124,13.64356627,11.98409693,8.401341572,15.17572039,34.06746004
467905.3789,11.95496983,9.805139292,14.88730688,11.23357435,7.882612615,14.12235895,31.42982022
436661.8217,11.61416529,9.514147742,14.44918906,10.77754362,7.557039591,13.55704029,30.22050717
430196.8683,11.90555259,9.75608101,14.77918467,10.43586998,7.317130209,13.09258694,29.10829507
356581.8064,10.94292648,8.956393265,13.53544782,9.418105084,6.606091621,11.83548712,26.34429323
338993.7913,9.312746323,7.605596713,11.59907898,10.22761886,7.17388035,12.98992139,29.22592319
438223.4643,10.30431898,8.425117244,12.92309532,11.87523538,8.325312342,15.0720185,33.91010075
478866.3285,11.86898739,9.729481565,14.80987268,11.51639987,8.076986663,14.49806455,32.3342637
439929.8599,11.69089809,9.582555495,14.53810074,10.80958844,7.583510876,13.59115515,30.26047679
438486.8496,11.85808414,9.721869479,14.73048788,10.66305247,7.480968899,13.38879474,29.76729985
,,,,,,,
381134.1485,11.48331953,9.413300837,14.19652504,9.658446562,6.780922293,12.10747309,26.84700286
329365.449,9.55850799,7.803645285,11.87792917,9.737814646,6.826315413,12.34135957,27.72919793
405428.1005,9.769753892,7.982207118,12.24449049,11.55954191,8.104646022,14.69490546,33.11106336
484464.8392,11.66523729,9.567017085,14.5719172,11.81597645,8.293215475,14.89848462,33.24647215
447653.1948,11.80117587,9.673845499,14.67973241,10.89799405,7.644880731,13.69855392,30.4946427
440200.1044,11.76238075,9.646483476,14.61621064,10.77976535,7.566574158,13.54525442,30.11725237
403890.4259,11.77179381,9.646315179,14.57865971,9.957529659,6.983812779,12.4794806,27.70422206
333356.9496,10.07958223,8.242586004,12.48519071,9.459848676,6.637974812,11.94426703,26.70018884
373783.3124,9.407726585,7.684858262,11.76614651,11.08486549,7.774523953,14.0983795,31.76769149
474011.7569,11.15812385,9.132273082,13.98047325,11.95299492,8.377784446,15.11779826,33.90527262
459960.3263,11.90812356,9.762642226,14.82447135,11.0861608,7.776311935,13.93570064,31.02709806
437494.2943,11.64098012,9.539118428,14.47839886,10.78544179,7.564936209,13.56416511,30.21703562
424211.4757,11.94431468,9.795590212,14.80551967,10.30499729,7.232006368,12.91628653,28.65225167
346167.8088,10.63906441,8.703971643,13.16362052,9.372389733,6.574152456,11.79616861,26.29730995
351078.5575,9.362234412,7.662228615,11.65671917,10.56681264,7.424948969,13.41967433,30.11812779
455762.6909,10.68013112,8.748116576,13.37595639,11.99221146,8.41691297,15.19424192,34.07327876
473599.9205,11.93479641,9.786340081,14.87548775,11.36265492,7.971180392,14.29254298,31.83760616
437737.7428,11.64440285,9.542298011,14.48235824,10.78942898,7.568022514,13.56895097,30.2255845
434699.3325,11.88205303,9.736980564,14.75848412,10.54978964,7.397309592,13.24213609,29.45419928
367304.961,11.19869795,9.170204681,13.84994559,9.505381284,6.668184164,11.93109991,26.52031797
332800.2263,9.390383347,7.666080344,11.68466048,9.977476669,6.995501189,12.66213006,28.48180542
426672.7745,10.14383961,8.30974021,12.69359039,11.80321727,8.290516259,14.97952622,33.61324586
482365.2683,11.78591193,9.661666619,14.71685811,11.65821514,8.177518766,14.6876697,32.77637556
443449.9761,11.75730994,9.640816872,14.6173711,10.84913733,7.613838815,13.63648154,30.33719079
438796.7041,11.77697452,9.65029278,14.64161838,10.71225526,7.511816424,13.46041658,29.96913952
392272.3245,11.64947416,9.549480186,14.41096401,9.795220741,6.87473105,12.27471296,27.2204083
328995.0907,9.752044012,7.961961632,12.10632105,9.566122694,6.70437688,12.10742902,27.17548042
390771.3278,9.594909536,7.842126312,12.00991325,11.36370436,7.971713345,14.44847046,32.53739804
480217.3325,11.41769557,9.349894885,14.29098452,11.88281162,8.330118971,15.0079243,33.60281665
452243.5535,11.83201772,9.695209246,14.72859646,10.96123127,7.685249929,13.78061757,30.70513573
,,,,,,,
438173.7889,11.6704447,9.562565426,14.51522184,10.77602668,7.557365499,13.55037235,30.18719202
414681.6713,11.89189664,9.751630697,14.72942458,10.13240269,7.110941084,12.69579047,28.15328385
337662.2223,10.31715987,8.434893989,12.77592303,9.38087122,6.578482051,11.8289679,26.4295755
359396.6588,9.267281033,7.560916017,11.58816417,10.80282244,7.570385245,13.74409148,31.01411523
466757.5598,10.93814396,8.954525965,13.70535369,11.99338041,8.410658476,15.18262832,34.05658622
466099.4706,11.92322422,9.773612233,14.8539836,11.20119394,7.855381293,14.08492342,31.37875219
436657.7684,11.61405555,9.514053568,14.44905823,10.77752319,7.557022782,13.55702276,30.22050028
430154.7457,11.93071127,9.780978414,14.80342448,10.43099732,7.317257877,13.08260163,29.05778635
355176.823,10.90492367,8.924275211,13.48946065,9.408256267,6.598727704,11.825488,26.32994989
339294.4148,9.282203775,7.57658829,11.56853939,10.25038815,7.186571312,13.02329257,29.32906251
443854.9797,10.45007354,8.564695428,13.07806468,11.94304269,8.38919456,15.14142577,33.93888856
477640.5186,11.85766108,9.716655631,14.79911766,11.48742445,8.053655538,14.46280293,32.27493216
440534.3228,11.71543115,9.608010207,14.56123264,10.82184297,7.596596239,13.6029674,30.25391693
437354.0697,11.83515829,9.697755215,14.70835039,10.63804998,7.458959206,13.36029157,29.73508641
378680.278,11.42223462,9.356710449,14.128501,9.623713202,6.75146765,12.06931974,26.80257997
329723.6487,9.540040547,7.789330356,11.8556687,9.765903087,6.846831083,12.37847647,27.81147626
407659.2599,9.803512566,8.010833397,12.28675139,11.5867706,8.124277479,14.72789387,33.17876686
482635.369,11.62950808,9.527747565,14.53979018,11.77230207,8.254108373,14.84875605,33.19410823
446661.5888,11.78197696,9.655952901,14.65820566,10.88385361,7.633276783,13.6824326,30.47177801
438994.3669,11.72750669,9.610403379,14.5826278,10.75504171,7.542953289,13.51891748,30.10392729
402725.285,11.76554237,9.642579807,14.56763705,9.940664825,6.973330862,12.45730178,27.64520311
332164.8283,10.01973355,8.188554169,12.41874851,9.459373997,6.633774665,11.94965154,26.74704525
374671.4391,9.394219624,7.668420663,11.75857378,11.10311867,7.782723421,14.12567572,31.86368059
475377.3042,11.2036894,9.172539603,14.03271087,11.95361249,8.380324869,15.11434316,33.87636991
458759.4784,11.89181402,9.747170702,14.80596804,11.06587108,7.760417049,13.91137561,30.98476757
437630.134,11.64559364,9.543227703,14.48365173,10.7860319,7.565588933,13.56448061,30.21545549
422713.4273,11.92366121,9.775504024,14.78268344,10.27698211,7.209808494,12.8826978,28.59517549
344653.9201,10.58642351,8.6575337,13.1030497,9.362786455,6.565025131,11.78848619,26.30333609
348421.5213,9.231187662,7.531134539,11.52784288,10.53658265,7.384089844,13.4000574,30.22434683
454546.6756,10.63286126,8.694652969,13.33746384,11.95627926,8.379185652,15.15770773,34.08044295
,,,,,,,
474342.3267,11.98534784,9.836378607,14.92532046,11.36786914,7.981951236,14.29198016,31.78104804
436891.3922,11.61783892,9.516208968,14.45511669,10.77673827,7.555580466,13.55621123,30.22399623
434316.3894,11.89037286,9.74449217,14.76681799,10.53785941,7.389478865,13.22575957,29.4116437
366264.4164,11.18281837,9.159668126,13.82639795,9.50004704,6.666833207,11.92394718,26.49022672
332776.7359,9.352316759,7.630860852,11.6447362,9.997111884,7.006014537,12.69186819,28.57743878
424748.2581,10.05952635,8.219577692,12.61841063,11.76307026,8.244627256,14.94297216,33.66099508
482538.5962,11.815444,9.688747634,14.7483161,11.64781443,8.172465116,14.67088,32.7182163
441998.3769,11.71779415,9.602494204,14.57592062,10.82775492,7.594015318,13.61404513,30.32387377
441574.1477,11.87974363,9.751756306,14.74557031,10.75292242,7.554525194,13.49848664,29.94622375
390586.0028,11.62174397,9.52535327,14.37720842,9.772065879,6.857594795,12.24705156,27.16702654
328971.5334,9.726676273,7.941672896,12.07568745,9.587860385,6.720232881,12.13686418,27.24246836
391601.746,9.582372466,7.825367275,12.00487587,11.37498366,7.974043189,14.46721742,32.6202245
480437.7109,11.4376034,9.365364629,14.31599022,11.86784941,8.318659942,14.98762152,33.55951656
452420.8163,11.8556327,9.720026888,14.74978787,10.96517517,7.692634734,13.78163438,30.67303885
438113.6663,11.67049583,9.561672484,14.516381,10.77164068,7.553455578,13.54511218,30.18063981
413186.2679,11.87370217,9.734998079,14.70766988,10.1069765,7.091818876,12.66472861,28.09325143
338404.2286,10.33921817,8.463115907,12.79056291,9.415790963,6.611668112,11.86793784,26.45733664
363164.4488,9.345620358,7.637629755,11.67076793,10.87255553,7.629535859,13.82385202,31.11744239
467484.3636,10.95695085,8.967477308,13.73199704,11.98453709,8.402083257,15.17119042,34.04343608
466043.102,11.94687723,9.797569044,14.87596631,11.19701686,7.85627885,14.0758023,31.32859353
436820.8233,11.61939088,9.519341795,14.45445675,10.78007759,7.559568917,13.55956565,30.22049399
429427.6439,11.93295294,9.783045603,14.80460821,10.41456144,7.305931896,13.06098083,29.00634976
353407.5441,10.85188111,8.877172154,13.4284168,9.391779397,6.584514389,11.80909686,26.31788613
339773.8965,9.257435604,7.553171498,11.54402834,10.27583173,7.201841406,13.05937044,29.43287096
442485.113,10.39045277,8.498876858,13.02763577,11.90725938,8.349735469,15.10697735,33.96511237
476904.5636,11.86161693,9.719234472,14.80347778,11.4664161,8.03830387,14.43554806,32.2157111
438961.8251,11.66756401,9.561018618,14.51204484,10.79803726,7.573537965,13.5787832,30.24810287
437727.3041,11.86358112,9.725020657,14.73748792,10.63837829,7.462411198,13.3570013,29.70162258
377437.5255,11.40551683,9.344597494,14.10473991,9.611914088,6.744819283,12.05427004,26.75962321
329496.2295,9.499728288,7.753029787,11.81177814,9.78333821,6.856488667,12.40509219,27.89556539
,,,,,,,
408641.5699,9.80025228,8.00233815,12.29209654,11.5945084,8.124620791,14.74114648,33.24425322
483833.0543,11.68562843,9.580453481,14.59931184,11.77453969,8.261029183,14.84487404,33.14081236
446202.8777,11.77964009,9.654921204,14.65357278,10.87853993,7.630379733,13.67525708,30.45010827
438908.5166,11.73031906,9.611986241,14.58673682,10.74875915,7.537872957,13.51091194,30.08956163
400721.6689,11.72878832,9.608471086,14.52595557,9.908991267,6.948023125,12.42038489,27.58659608
331430.2003,9.975912067,8.150481288,12.36846888,9.467579223,6.637992269,11.96394642,26.79638066
376120.2966,9.39857592,7.669682434,11.76906881,11.12948117,7.799135547,14.16091952,31.9583735
477348.5962,11.26820638,9.231847524,14.10372613,11.96328669,8.392125987,15.11977165,33.8455662
457483.4315,11.87252024,9.728771478,14.78443364,11.04460635,7.743442848,13.88620397,30.94358854
437423.1499,11.63899346,9.536065835,14.47775792,10.78074092,7.560391283,13.5588601,30.21345931
422150.0914,11.93611482,9.788634657,14.79279578,10.26559474,7.204314932,12.86570744,28.53754608
344308.6323,10.57694069,8.654268381,13.08567333,9.375637671,6.578099836,11.80350863,26.31187739
349956.9257,9.239027102,7.538738683,11.53810582,10.57533696,7.412189295,13.44938654,30.33053529
457429.0783,10.70690465,8.762524621,13.42019828,11.98022962,8.401589933,15.18080794,34.08512072
472285.2483,11.94769061,9.798314687,14.88681378,11.3294236,7.949024575,14.24784093,31.72507262
437410.6417,11.63619178,9.534977639,14.47288045,10.78648964,7.56553238,13.56593682,30.22277724
434523.8776,11.91950997,9.772882934,14.79585709,10.53610175,7.391947177,13.21945557,29.36794233
364152.3192,11.12543609,9.107713612,13.76128672,9.474813178,6.645400641,11.89710532,26.46208358
334928.8153,9.389641852,7.670865108,11.68044544,10.05445842,7.054087843,12.75940965,28.67431872
427084.7827,10.10272945,8.256871007,12.67078407,11.7857128,8.26176278,14.96894348,33.70626318
480656.5726,11.78251098,9.653492532,14.71711943,11.60636369,8.136422211,14.62303321,32.65969097
441949.7609,11.72398117,9.609846537,14.58023557,10.82949458,7.597207624,13.61482501,30.31156518
438483.3334,11.78719339,9.657904522,14.65416656,10.69553453,7.499301044,13.43838092,29.92209291
389655.8818,11.62138455,9.528721275,14.37068949,9.763217655,6.854689196,12.23382215,27.11462677
329642.2281,9.725728324,7.945694448,12.06965495,9.622281169,6.748532439,12.17917784,27.31165303
392875.9781,9.5839543,7.822592108,12.01411333,11.39238643,7.982658115,14.49187507,32.70120461
482334.2835,11.50839147,9.431828373,14.39167982,11.87812544,8.332600206,14.99243924,33.51480088
451436.1679,11.84077726,9.706399623,14.73250621,10.95035819,7.681139219,13.76402037,30.64218413
439060.5901,11.70426307,9.594452727,14.55129443,10.78374942,7.566110809,13.55625806,30.17330124
411566.0586,11.85116356,9.714145852,14.68140717,10.07964829,7.070825492,12.63178663,28.03314791
,,,,,,,
337162.6051,10.28502083,8.415052902,12.72903728,9.413375001,6.60725238,11.86981962,26.4876752
362806.4282,9.2912992,7.581502492,11.62094596,10.87528553,7.621728051,13.83650253,31.22004262
469714.1145,11.02099089,9.025723032,13.80373425,11.99771118,8.415757282,15.18155569,34.02804675
464724.0433,11.92986969,9.780947397,14.85720115,11.17301807,7.837276036,14.0469734,31.27938018
436421.471,11.60605673,9.50589798,14.44126871,10.77313318,7.552609337,13.55259034,30.22043837
427890.154,11.90780736,9.757815395,14.77826269,10.38434687,7.280933652,13.02551355,28.95402275
352489.8686,10.82998713,8.86126799,13.39851074,9.391770195,6.586542924,11.80941196,26.30813794
340790.1102,9.2505267,7.547429958,11.53763146,10.30996205,7.225711034,13.10415921,29.53726781
443119.2792,10.39088119,8.493091294,13.03722535,11.90061005,8.339660562,15.10139889,33.98877195
476396.1663,11.87275013,9.729111811,14.81485196,11.44933897,8.026889569,14.41226983,32.15666059
438531.7981,11.657035,9.551317062,14.50027729,10.79302223,7.569190671,13.57344898,30.24299394
436909.856,11.85263336,9.712950225,14.72717642,10.61868784,7.445975604,13.33357569,29.66691262
377991.7707,11.45527468,9.399068,14.14735491,9.634118117,6.772039369,12.07339828,26.71819383
330011.0501,9.485251153,7.742419822,11.79394126,9.813931043,6.879104769,12.44501121,27.98140527
412627.1369,9.887876333,8.08462939,12.38842168,11.64670492,8.169630203,14.79860968,33.30748238
484699.4356,11.73251118,9.624048634,14.64939548,11.77217004,8.263452299,14.83632636,33.086651
